,ab_people_rate,cn_count,cn_rate,crawled,fulltime_rate,spider,street_code,white_rate
1238,0.402,19.0,0.061,,0.43799999999999994,,rg1 5hd,0.625
1239,0.46399999999999997,9.0,0.027000000000000003,,0.435,,rg1 5hb,0.764
1240,0.402,19.0,0.061,,0.43799999999999994,,rg1 5he,0.625
1241,0.547,5.0,0.016,,0.525,,rg1 5dg,0.586
1242,0.402,19.0,0.061,,0.43799999999999994,,rg1 5ha,0.625
1243,0.462,14.0,0.033,,0.298,,rg1 5hj,0.718
1244,0.402,19.0,0.061,,0.43799999999999994,,rg1 5eu,0.625
1245,0.402,19.0,0.061,,0.43799999999999994,,rg1 5hn,0.625
1246,0.551,6.0,0.019,,0.373,,rg1 5er,0.81
1247,0.402,19.0,0.061,,0.43799999999999994,,rg1 5hr,0.625
1248,0.462,14.0,0.033,,0.298,,rg1 5hg,0.718
1249,0.318,5.0,0.015,,0.16,,rg1 5ht,0.847
1250,0.402,19.0,0.061,,0.43799999999999994,,rg1 5ez,0.625
1251,0.462,14.0,0.033,,0.298,,rg1 5hw,0.718
1252,0.235,7.0,0.023,,0.45799999999999996,,rg1 5ef,0.752
1253,0.551,6.0,0.019,,0.373,,rg1 5hu,0.81
1254,0.318,5.0,0.015,,0.16,,rg1 5hs,0.847
1255,0.462,14.0,0.033,,0.298,,rg1 5bu,0.718
1256,0.212,12.0,0.047,,0.33899999999999997,,rg1 5bq,0.599
1257,0.551,6.0,0.019,,0.373,,rg1 5hx,0.81
1258,0.551,6.0,0.019,,0.373,,rg1 5jd,0.81
1259,0.25,101.0,0.086,,0.013000000000000001,,rg1 5ja,0.708
1260,0.609,37.0,0.076,,0.114,,rg1 5hz,0.614
1261,0.602,,,,0.629,,rg1 5bg,0.7170000000000001
1262,0.34299999999999997,3.0,0.01,,0.27899999999999997,,rg1 5jj,0.757
1263,0.609,37.0,0.076,,0.114,,rg1 5hy,0.614
1264,0.609,37.0,0.076,,0.114,,rg1 5jh,0.614
1265,0.42200000000000004,3.0,0.012,,0.505,,rg1 5dw,0.78
1266,0.551,6.0,0.019,,0.373,,rg1 5hl,0.81
1267,0.25,101.0,0.086,,0.013000000000000001,,rg1 5jn,0.708
1268,0.609,37.0,0.076,,0.114,,rg1 5js,0.614
1269,0.39299999999999996,2.0,0.008,,0.629,,rg1 5by,0.695
1270,0.402,19.0,0.061,,0.43799999999999994,,rg1 5hp,0.625
1271,0.609,37.0,0.076,,0.114,,rg1 5jr,0.614
1272,0.222,8.0,0.025,,0.483,,rg1 5en,0.5770000000000001
1273,0.462,14.0,0.033,,0.298,,rg1 5hq,0.718
1274,0.46399999999999997,9.0,0.027000000000000003,,0.435,,rg1 5hf,0.764
1275,0.551,6.0,0.019,,0.373,,rg1 5jq,0.81
1276,0.402,19.0,0.061,,0.43799999999999994,,rg1 5le,0.625
1277,0.402,19.0,0.061,,0.43799999999999994,,rg1 5lb,0.625
1278,0.609,37.0,0.076,,0.114,,rg1 5jb,0.614
1279,0.34299999999999997,3.0,0.01,,0.27899999999999997,,rg1 5jp,0.757
1280,0.402,19.0,0.061,,0.43799999999999994,,rg1 5lj,0.625
1281,0.425,11.0,0.038,,0.512,,rg1 5la,0.652
1282,0.588,11.0,0.038,,0.745,,rg1 5jf,0.564
1283,0.402,19.0,0.061,,0.43799999999999994,,rg1 5lf,0.625
1284,0.25,101.0,0.086,,0.013000000000000001,,rg1 5jl,0.708
1285,0.643,17.0,0.035,,0.262,,rg1 5jw,0.862
1286,0.309,6.0,0.023,,0.47700000000000004,,rg1 5jz,0.728
1287,0.402,19.0,0.061,,0.43799999999999994,,rg1 5ld,0.625
1288,0.402,19.0,0.061,,0.43799999999999994,,rg1 5lg,0.625
1289,0.318,5.0,0.015,,0.16,,rg1 5jg,0.847
1290,0.318,5.0,0.015,,0.16,,rg1 5je,0.847
1291,0.402,19.0,0.061,,0.43799999999999994,,rg1 5lw,0.625
1292,0.22,10.0,0.024,,0.23,,rg1 5na,0.7240000000000001
1293,0.307,2.0,0.006,,0.298,,rg1 5lx,0.8009999999999999
1294,0.402,19.0,0.061,,0.43799999999999994,,rg1 5lt,0.625
1295,0.307,2.0,0.006,,0.298,,rg1 5ly,0.8009999999999999
1296,0.425,11.0,0.038,,0.512,,rg1 5lp,0.652
1297,0.402,19.0,0.061,,0.43799999999999994,,rg1 5ln,0.625
1298,0.22,10.0,0.024,,0.23,,rg1 5nh,0.7240000000000001
1299,0.28300000000000003,6.0,0.016,,0.257,,rg1 5nd,0.7759999999999999
1300,0.309,6.0,0.023,,0.47700000000000004,,rg1 5jt,0.728
1301,0.307,2.0,0.006,,0.298,,rg1 5ll,0.8009999999999999
1302,0.309,6.0,0.023,,0.47700000000000004,,rg1 5ju,0.728
1303,0.185,7.0,0.013999999999999999,,0.203,,rg1 5ng,0.718
1304,0.242,6.0,0.015,,0.20800000000000002,,rg1 5nr,0.72
1305,0.185,7.0,0.013999999999999999,,0.203,,rg1 5nq,0.718
1306,0.425,11.0,0.038,,0.512,,rg1 5ls,0.652
1307,0.185,7.0,0.013999999999999999,,0.203,,rg1 5ns,0.718
1308,0.38,2.0,0.006,,0.51,,rg1 5nu,0.608
1309,0.282,3.0,0.009000000000000001,,0.281,,rg1 5nw,0.748
1310,0.425,11.0,0.038,,0.512,,rg1 5lr,0.652
1311,0.282,3.0,0.009000000000000001,,0.281,,rg1 5nn,0.748
1312,0.22,10.0,0.024,,0.23,,rg1 5nl,0.7240000000000001
1313,0.425,11.0,0.038,,0.512,,rg1 5pe,0.652
1314,0.282,3.0,0.009000000000000001,,0.281,,rg1 5nt,0.748
1315,0.307,2.0,0.006,,0.298,,rg1 5pg,0.8009999999999999
1316,0.402,19.0,0.061,,0.43799999999999994,,rg1 5ph,0.625
1317,0.425,11.0,0.038,,0.512,,rg1 5lu,0.652
1318,0.198,15.0,0.036000000000000004,,0.273,,rg1 5lz,0.762
1319,0.462,14.0,0.033,,0.298,,rg1 5hh,0.718
1320,0.588,11.0,0.038,,0.745,,rg1 5pn,0.564
1321,0.547,5.0,0.016,,0.525,,rg1 5pa,0.586
1322,0.38,2.0,0.006,,0.51,,rg1 5ny,0.608
1323,0.402,19.0,0.061,,0.43799999999999994,,rg1 5lq,0.625
1324,0.425,11.0,0.038,,0.512,,rg1 5pb,0.652
1325,0.242,6.0,0.015,,0.20800000000000002,,rg1 5np,0.72
1326,0.282,3.0,0.009000000000000001,,0.281,,rg1 5pu,0.748
1327,0.282,3.0,0.009000000000000001,,0.281,,rg1 5pt,0.748
1328,0.312,1.0,0.003,,0.33899999999999997,,rg1 5py,0.773
1329,0.307,2.0,0.006,,0.298,,rg1 5pw,0.8009999999999999
1330,0.547,5.0,0.016,,0.525,,rg1 5pd,0.586
1331,0.198,15.0,0.036000000000000004,,0.273,,rg1 5ps,0.762
1332,0.609,37.0,0.076,,0.114,,rg1 5pp,0.614
1333,0.307,2.0,0.006,,0.298,,rg1 5qd,0.8009999999999999
1334,0.337,5.0,0.017,,0.364,,rg1 5qb,0.787
1335,0.22,10.0,0.024,,0.23,,rg1 5nb,0.7240000000000001
1336,0.282,3.0,0.009000000000000001,,0.281,,rg1 5nj,0.748
1337,0.312,1.0,0.003,,0.33899999999999997,,rg1 5px,0.773
1338,0.309,6.0,0.023,,0.47700000000000004,,rg1 5qj,0.728
1339,0.22,10.0,0.024,,0.23,,rg1 5qa,0.7240000000000001
1340,0.34299999999999997,3.0,0.01,,0.27899999999999997,,rg1 5qp,0.757
1341,0.588,11.0,0.038,,0.745,,rg1 5pl,0.564
1342,0.198,15.0,0.036000000000000004,,0.273,,rg1 5qe,0.762
1343,0.588,11.0,0.038,,0.745,,rg1 5pr,0.564
1344,0.588,11.0,0.038,,0.745,,rg1 5qt,0.564
1345,0.337,5.0,0.017,,0.364,,rg1 5qw,0.787
1346,0.309,6.0,0.023,,0.47700000000000004,,rg1 5qg,0.728
1347,0.402,19.0,0.061,,0.43799999999999994,,rg1 5qx,0.625
1348,0.28300000000000003,6.0,0.016,,0.257,,rg1 5ne,0.7759999999999999
1349,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5rb,0.6890000000000001
1350,0.309,6.0,0.023,,0.47700000000000004,,rg1 5qh,0.728
1351,0.563,3.0,0.009000000000000001,,0.43200000000000005,,rg1 5rd,0.852
1352,0.28300000000000003,6.0,0.016,,0.257,,rg1 5qy,0.7759999999999999
1353,0.307,2.0,0.006,,0.298,,rg1 5pj,0.8009999999999999
1354,0.307,2.0,0.006,,0.298,,rg1 5nf,0.8009999999999999
1355,0.307,2.0,0.006,,0.298,,rg1 5pq,0.8009999999999999
1356,0.467,9.0,0.027999999999999997,,0.496,,rg1 5rj,0.787
1357,0.467,9.0,0.027999999999999997,,0.496,,rg1 5rh,0.787
1358,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5rp,0.6890000000000001
1359,0.436,5.0,0.015,,0.467,,rg1 5rf,0.725
1360,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5rq,0.6890000000000001
1361,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5re,0.6890000000000001
1362,0.38,2.0,0.006,,0.51,,rg1 5nx,0.608
1363,0.34299999999999997,3.0,0.01,,0.27899999999999997,,rg1 5qr,0.757
1364,0.337,5.0,0.017,,0.364,,rg1 5qn,0.787
1365,0.312,1.0,0.003,,0.33899999999999997,,rg1 5qs,0.773
1366,0.28300000000000003,6.0,0.016,,0.257,,rg1 5qu,0.7759999999999999
1367,0.242,6.0,0.015,,0.20800000000000002,,rg1 5rz,0.72
1368,0.38,1.0,0.004,,0.42,,rg1 5ry,0.7
1369,0.312,1.0,0.003,,0.33899999999999997,,rg1 5se,0.773
1370,0.242,6.0,0.015,,0.20800000000000002,,rg1 5sd,0.72
1371,0.475,14.0,0.023,,0.491,,rg1 5sg,0.7020000000000001
1372,0.337,5.0,0.017,,0.364,,rg1 5sf,0.787
1373,0.38,2.0,0.006,,0.51,,rg1 5rt,0.608
1374,0.436,5.0,0.015,,0.467,,rg1 5sh,0.725
1375,0.436,5.0,0.015,,0.467,,rg1 5rw,0.725
1376,0.309,6.0,0.023,,0.47700000000000004,,rg1 5qf,0.728
1377,0.436,5.0,0.015,,0.467,,rg1 5sn,0.725
1378,0.563,3.0,0.009000000000000001,,0.43200000000000005,,rg1 5ru,0.852
1379,0.436,5.0,0.015,,0.467,,rg1 5rn,0.725
1380,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5sp,0.6890000000000001
1381,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5rg,0.6890000000000001
1382,0.307,2.0,0.006,,0.298,,rg1 5st,0.8009999999999999
1383,0.563,3.0,0.009000000000000001,,0.43200000000000005,,rg1 5rx,0.852
1384,0.436,5.0,0.015,,0.467,,rg1 5sj,0.725
1385,0.436,5.0,0.015,,0.467,,rg1 5ra,0.725
1386,0.433,3.0,0.012,,0.544,,rg1 5su,0.644
1387,0.433,3.0,0.012,,0.544,,rg1 5sy,0.644
1388,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5rl,0.6890000000000001
1389,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5sr,0.6890000000000001
1390,0.307,2.0,0.006,,0.298,,rg1 5tz,0.8009999999999999
1391,0.433,3.0,0.012,,0.544,,rg1 5tt,0.644
1392,0.433,3.0,0.012,,0.544,,rg1 5sx,0.644
1393,0.436,5.0,0.015,,0.467,,rg1 5sw,0.725
1394,0.643,17.0,0.035,,0.262,,rg1 5sz,0.862
1395,0.374,,,,0.767,,rg1 5uh,0.7090000000000001
1396,0.433,3.0,0.012,,0.544,,rg1 5ul,0.644
1397,0.433,3.0,0.012,,0.544,,rg1 5un,0.644
1398,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5sq,0.6890000000000001
1399,0.374,,,,0.767,,rg1 5uq,0.7090000000000001
1400,0.42700000000000005,1.0,0.002,,0.35700000000000004,,rg1 5sl,0.6890000000000001
1401,0.5,4.0,0.019,,0.594,,rg1 5uj,0.866
1402,0.374,,,,0.767,,rg1 5ue,0.7090000000000001
1403,0.5,4.0,0.019,,0.594,,rg1 5wf,0.866
1404,0.5,4.0,0.019,,0.594,,rg1 5we,0.866
1405,0.374,,,,0.767,,rg1 5wg,0.7090000000000001
1406,0.307,2.0,0.006,,0.298,,rg1 5ub,0.8009999999999999
1407,0.433,3.0,0.012,,0.544,,rg1 5wq,0.644
1408,0.5,4.0,0.019,,0.594,,rg1 5wa,0.866
1409,0.433,3.0,0.012,,0.544,,rg1 5wz,0.644
1410,0.5,4.0,0.019,,0.594,,rg1 5wh,0.866
1411,0.433,3.0,0.012,,0.544,,rg1 5wy,0.644
1412,0.433,3.0,0.012,,0.544,,rg1 5ug,0.644
1413,0.307,2.0,0.006,,0.298,,rg1 5xb,0.8009999999999999
1414,0.5,4.0,0.019,,0.594,,rg1 5wj,0.866
1415,0.643,17.0,0.035,,0.262,,rg1 5ss,0.862
1416,0.433,3.0,0.012,,0.544,,rg1 5xg,0.644
1417,0.5,4.0,0.019,,0.594,,rg1 5uz,0.866
1418,0.433,3.0,0.012,,0.544,,rg1 5xl,0.644
1419,0.374,,,,0.767,,rg1 5wd,0.7090000000000001
1420,0.374,,,,0.767,,rg1 5tx,0.7090000000000001
1421,0.307,2.0,0.006,,0.298,,rg1 5xn,0.8009999999999999
1422,0.307,2.0,0.006,,0.298,,rg1 5xp,0.8009999999999999
1423,0.433,3.0,0.012,,0.544,,rg1 5xs,0.644
1424,0.433,3.0,0.012,,0.544,,rg1 5xj,0.644
1425,0.433,3.0,0.012,,0.544,,rg1 5xr,0.644
1426,0.307,2.0,0.006,,0.298,,rg1 5xd,0.8009999999999999
1427,0.433,3.0,0.012,,0.544,,rg1 5xt,0.644
1428,0.307,2.0,0.006,,0.298,,rg1 5ty,0.8009999999999999
1429,0.433,3.0,0.012,,0.544,,rg1 5xz,0.644
1430,0.433,3.0,0.012,,0.544,,rg1 5uf,0.644
1431,0.307,2.0,0.006,,0.298,,rg1 5xq,0.8009999999999999
1432,0.547,5.0,0.016,,0.525,,rg1 5ya,0.586
1433,0.307,2.0,0.006,,0.298,,rg1 5ye,0.8009999999999999
1434,0.374,,,,0.767,,rg1 5ud,0.7090000000000001
1435,0.643,17.0,0.035,,0.262,,rg1 5ta,0.862
1436,0.307,2.0,0.006,,0.298,,rg1 5xe,0.8009999999999999
1437,0.433,3.0,0.012,,0.544,,rg1 5yd,0.644
1438,0.307,2.0,0.006,,0.298,,rg1 5yg,0.8009999999999999
1439,0.307,2.0,0.006,,0.298,,rg1 5yl,0.8009999999999999
1440,0.433,3.0,0.012,,0.544,,rg1 5yp,0.644
1441,0.433,3.0,0.012,,0.544,,rg1 5yn,0.644
1442,0.433,3.0,0.012,,0.544,,rg1 5yr,0.644
1443,0.307,2.0,0.006,,0.298,,rg1 5xw,0.8009999999999999
1444,0.433,3.0,0.012,,0.544,,rg1 5xf,0.644
1445,0.5,4.0,0.019,,0.594,,rg1 5wb,0.866
1446,0.433,3.0,0.012,,0.544,,rg1 5yw,0.644
1447,0.307,2.0,0.006,,0.298,,rg1 5xx,0.8009999999999999
1448,0.307,2.0,0.006,,0.298,,rg1 5xu,0.8009999999999999
1449,0.643,17.0,0.035,,0.262,,rg1 5yz,0.862
1450,0.307,2.0,0.006,,0.298,,rg1 5yb,0.8009999999999999
1451,0.307,2.0,0.006,,0.298,,rg1 5yh,0.8009999999999999
1452,0.433,3.0,0.012,,0.544,,rg1 5zd,0.644
1453,0.433,3.0,0.012,,0.544,,rg1 5zh,0.644
1454,0.307,2.0,0.006,,0.298,,rg1 5yj,0.8009999999999999
1455,0.433,3.0,0.012,,0.544,,rg1 5yt,0.644
1456,0.433,3.0,0.012,,0.544,,rg1 5zp,0.644
1457,0.433,3.0,0.012,,0.544,,rg1 5xy,0.644
1458,0.643,17.0,0.035,,0.262,,rg1 5yy,0.862
1459,0.433,3.0,0.012,,0.544,,rg1 5yf,0.644
1460,0.433,3.0,0.012,,0.544,,rg1 5zt,0.644
1461,0.433,3.0,0.012,,0.544,,rg1 5zw,0.644
1462,0.433,3.0,0.012,,0.544,,rg1 5zn,0.644
1463,0.643,17.0,0.035,,0.262,,rg1 5yx,0.862
1464,0.547,5.0,0.016,,0.525,,rg1 5yq,0.586
1465,0.374,,,,0.767,,rg1 5zj,0.7090000000000001
1466,0.429,1.0,0.005,,0.636,,rg1 6ae,0.7290000000000001
1467,0.405,7.0,0.022000000000000002,,0.485,,rg1 6af,0.667
1468,0.307,2.0,0.006,,0.298,,rg1 5xh,0.8009999999999999
1469,0.433,3.0,0.012,,0.544,,rg1 5zx,0.644
1470,0.374,,,,0.767,,rg1 5zl,0.7090000000000001
1471,0.433,3.0,0.012,,0.544,,rg1 5zq,0.644
1472,0.405,7.0,0.022000000000000002,,0.485,,rg1 6ag,0.667
1473,0.307,2.0,0.006,,0.298,,rg1 5ys,0.8009999999999999
1474,0.37,2.0,0.006999999999999999,,0.442,,rg1 6at,0.57
1475,0.523,6.0,0.02,,0.5760000000000001,,rg1 6ab,0.645
1476,0.37,2.0,0.006999999999999999,,0.442,,rg1 6as,0.57
1477,0.433,3.0,0.012,,0.544,,rg1 6aw,0.644
1478,0.433,3.0,0.012,,0.544,,rg1 5zr,0.644
1479,0.405,7.0,0.022000000000000002,,0.485,,rg1 6ah,0.667
1480,0.397,4.0,0.01,,0.637,,rg1 6ba,0.6920000000000001
1481,0.397,4.0,0.01,,0.637,,rg1 6aa,0.6920000000000001
1482,0.37,2.0,0.006999999999999999,,0.442,,rg1 6au,0.57
1483,0.433,3.0,0.012,,0.544,,rg1 5yu,0.644
1484,0.397,4.0,0.01,,0.637,,rg1 6bb,0.6920000000000001
1485,0.433,3.0,0.012,,0.544,,rg1 6bf,0.644
1486,0.21,2.0,0.008,,0.433,,rg1 6ay,0.535
1487,0.405,7.0,0.022000000000000002,,0.485,,rg1 6aq,0.667
1488,0.374,,,,0.767,,rg1 6bd,0.7090000000000001
1489,0.433,3.0,0.012,,0.544,,rg1 6bl,0.644
1490,0.467,5.0,0.022000000000000002,,0.645,,rg1 6bh,0.451
1491,0.374,,,,0.767,,rg1 6bp,0.7090000000000001
1492,0.433,3.0,0.012,,0.544,,rg1 5zs,0.644
1493,0.254,1.0,0.003,,0.514,,rg1 6ad,0.716
1494,0.5,,,,0.584,,rg1 6bt,0.435
1495,0.254,1.0,0.003,,0.514,,rg1 6an,0.716
1496,0.467,5.0,0.022000000000000002,,0.645,,rg1 6bj,0.451
1497,0.523,6.0,0.02,,0.5760000000000001,,rg1 6by,0.645
1498,0.397,4.0,0.01,,0.637,,rg1 6az,0.6920000000000001
1499,0.37,2.0,0.006999999999999999,,0.442,,rg1 6ar,0.57
1500,0.465,,,,0.5539999999999999,,rg1 6da,0.742
1501,0.397,4.0,0.01,,0.637,,rg1 6be,0.6920000000000001
1502,0.397,4.0,0.01,,0.637,,rg1 6bu,0.6920000000000001
1503,0.366,1.0,0.004,,0.5670000000000001,,rg1 6de,0.799
1504,0.273,2.0,0.008,,0.395,,rg1 6dh,0.7440000000000001
1505,0.254,1.0,0.003,,0.514,,rg1 6ap,0.716
1506,0.465,,,,0.5539999999999999,,rg1 6dd,0.742
1507,0.5,,,,0.584,,rg1 6bs,0.435
1508,0.244,2.0,0.006999999999999999,,0.46799999999999997,,rg1 6dq,0.711
1509,0.523,6.0,0.02,,0.5760000000000001,,rg1 6bg,0.645
1510,0.5,,,,0.584,,rg1 6bz,0.435
1511,0.273,2.0,0.008,,0.395,,rg1 6dl,0.7440000000000001
1512,0.254,1.0,0.003,,0.514,,rg1 6ax,0.716
1513,0.214,,,,0.475,,rg1 6dw,0.7040000000000001
1514,0.37,2.0,0.006999999999999999,,0.442,,rg1 6al,0.57
1515,0.223,3.0,0.006999999999999999,,0.47200000000000003,,rg1 6dp,0.6809999999999999
1516,0.21899999999999997,,,,0.40700000000000003,,rg1 6dj,0.6890000000000001
1517,0.057,,,,0.319,,rg1 6eb,0.4
1518,0.14,2.0,0.008,,0.452,,rg1 6dy,0.716
1519,0.09300000000000001,,,,0.332,,rg1 6ed,0.541
1520,0.37,2.0,0.006999999999999999,,0.442,,rg1 6bw,0.57
1521,0.223,3.0,0.006999999999999999,,0.47200000000000003,,rg1 6ef,0.6809999999999999
1522,0.465,,,,0.5539999999999999,,rg1 6db,0.742
1523,0.33899999999999997,5.0,0.013999999999999999,,0.596,,rg1 6dg,0.722
1524,0.19,6.0,0.02,,0.385,,rg1 6en,0.816
1525,0.273,2.0,0.008,,0.395,,rg1 6dt,0.7440000000000001
1526,0.397,4.0,0.01,,0.637,,rg1 6bq,0.6920000000000001
1527,0.19,6.0,0.02,,0.385,,rg1 6ep,0.816
1528,0.14,2.0,0.008,,0.452,,rg1 6dx,0.716
1529,0.223,3.0,0.006999999999999999,,0.47200000000000003,,rg1 6eh,0.6809999999999999
1530,0.09300000000000001,,,,0.332,,rg1 6dr,0.541
1531,0.28300000000000003,,,,0.46299999999999997,,rg1 6el,0.541
1532,0.465,,,,0.5539999999999999,,rg1 6ex,0.742
1533,0.21,2.0,0.008,,0.433,,rg1 6dz,0.535
1534,0.465,,,,0.5539999999999999,,rg1 6ey,0.742
1535,0.465,,,,0.5539999999999999,,rg1 6es,0.742
1536,0.14,2.0,0.008,,0.452,,rg1 6du,0.716
1537,0.33899999999999997,5.0,0.013999999999999999,,0.596,,rg1 6ej,0.722
1538,0.309,1.0,0.004,,0.6920000000000001,,rg1 6fe,0.848
1539,0.223,3.0,0.006999999999999999,,0.47200000000000003,,rg1 6ee,0.6809999999999999
1540,0.309,1.0,0.004,,0.6920000000000001,,rg1 6fg,0.848
1541,0.057,,,,0.319,,rg1 6ea,0.4
1542,0.523,6.0,0.02,,0.5760000000000001,,rg1 6bx,0.645
1543,0.28300000000000003,,,,0.46299999999999997,,rg1 6fh,0.541
1544,0.465,,,,0.5539999999999999,,rg1 6ez,0.742
1545,0.254,1.0,0.003,,0.514,,rg1 6fn,0.716
1546,0.244,2.0,0.006999999999999999,,0.46799999999999997,,rg1 6ha,0.711
1547,0.19,6.0,0.02,,0.385,,rg1 6er,0.816
1548,0.465,,,,0.5539999999999999,,rg1 6fb,0.742
1549,0.34299999999999997,2.0,0.011000000000000001,,0.622,,rg1 6hf,0.655
1550,0.34299999999999997,2.0,0.011000000000000001,,0.622,,rg1 6he,0.655
1551,0.489,7.0,0.022000000000000002,,0.598,,rg1 6hh,0.768
1552,0.37,2.0,0.006999999999999999,,0.442,,rg1 6hd,0.57
1553,0.505,3.0,0.009000000000000001,,0.517,,rg1 6hl,0.743
1554,0.273,2.0,0.008,,0.395,,rg1 6fl,0.7440000000000001
1555,0.244,2.0,0.006999999999999999,,0.46799999999999997,,rg1 6hb,0.711
1556,0.516,3.0,0.013000000000000001,,0.564,,rg1 6hq,0.6609999999999999
1557,0.489,7.0,0.022000000000000002,,0.598,,rg1 6hn,0.768
1558,0.273,2.0,0.008,,0.395,,rg1 6dn,0.7440000000000001
1559,0.366,1.0,0.004,,0.5670000000000001,,rg1 6ht,0.799
1560,0.425,,,,0.469,,rg1 6hu,0.624
1561,0.465,,,,0.5539999999999999,,rg1 6ds,0.742
1562,0.254,1.0,0.003,,0.514,,rg1 6fd,0.716
1563,0.516,3.0,0.013000000000000001,,0.564,,rg1 6hw,0.6609999999999999
1564,0.465,,,,0.5539999999999999,,rg1 6eu,0.742
1565,0.21,2.0,0.008,,0.433,,rg1 6hg,0.535
1566,0.516,3.0,0.013000000000000001,,0.564,,rg1 6hp,0.6609999999999999
1567,0.28300000000000003,,,,0.46299999999999997,,rg1 6ff,0.541
1568,0.505,3.0,0.009000000000000001,,0.517,,rg1 6hy,0.743
1569,0.366,1.0,0.004,,0.5670000000000001,,rg1 6jb,0.799
1570,0.505,3.0,0.009000000000000001,,0.517,,rg1 6hx,0.743
1571,0.405,7.0,0.022000000000000002,,0.485,,rg1 6je,0.667
1572,0.34299999999999997,2.0,0.011000000000000001,,0.622,,rg1 6jh,0.655
1573,0.505,3.0,0.009000000000000001,,0.517,,rg1 6hr,0.743
1574,0.425,,,,0.469,,rg1 6hs,0.624
1575,0.244,2.0,0.006999999999999999,,0.46799999999999997,,rg1 6et,0.711
1576,0.425,,,,0.469,,rg1 6eq,0.624
1577,0.34299999999999997,2.0,0.011000000000000001,,0.622,,rg1 6jq,0.655
1578,0.366,1.0,0.004,,0.5670000000000001,,rg1 6ja,0.799
1579,0.19,6.0,0.02,,0.385,,rg1 6jl,0.816
1580,0.33899999999999997,5.0,0.013999999999999999,,0.596,,rg1 6ju,0.722
1581,0.405,7.0,0.022000000000000002,,0.485,,rg1 6jp,0.667
1582,0.21899999999999997,,,,0.40700000000000003,,rg1 6jr,0.6890000000000001
1583,0.425,,,,0.469,,rg1 6hz,0.624
1584,0.425,,,,0.469,,rg1 6eg,0.624
1585,0.21899999999999997,,,,0.40700000000000003,,rg1 6jz,0.6890000000000001
1586,0.505,3.0,0.009000000000000001,,0.517,,rg1 6jd,0.743
1587,0.37,2.0,0.006999999999999999,,0.442,,rg1 6ld,0.57
1588,0.523,6.0,0.02,,0.5760000000000001,,rg1 6jw,0.645
1589,0.28300000000000003,,,,0.46299999999999997,,rg1 6lf,0.541
1590,0.21899999999999997,,,,0.40700000000000003,,rg1 6jx,0.6890000000000001
1591,0.273,2.0,0.008,,0.395,,rg1 6fj,0.7440000000000001
1592,0.489,7.0,0.022000000000000002,,0.598,,rg1 6hj,0.768
1593,0.21,2.0,0.008,,0.433,,rg1 6jj,0.535
1594,0.405,7.0,0.022000000000000002,,0.485,,rg1 6ll,0.667
1595,0.405,7.0,0.022000000000000002,,0.485,,rg1 6lj,0.667
1596,0.33,,,,0.5,,rg1 6fa,0.7509999999999999
1597,0.273,2.0,0.008,,0.395,,rg1 6lp,0.7440000000000001
1598,0.505,3.0,0.009000000000000001,,0.517,,rg1 6lb,0.743
1599,0.489,7.0,0.022000000000000002,,0.598,,rg1 6lg,0.768
1600,0.489,7.0,0.022000000000000002,,0.598,,rg1 6lq,0.768
1601,0.489,7.0,0.022000000000000002,,0.598,,rg1 6lh,0.768
1602,0.273,2.0,0.008,,0.395,,rg1 6ln,0.7440000000000001
1603,0.21899999999999997,,,,0.40700000000000003,,rg1 6jy,0.6890000000000001
1604,0.405,7.0,0.022000000000000002,,0.485,,rg1 6lz,0.667
1605,0.489,7.0,0.022000000000000002,,0.598,,rg1 6jf,0.768
1606,0.5379999999999999,,,,0.653,,rg1 6nb,0.792
1607,0.5379999999999999,,,,0.653,,rg1 6nd,0.792
1608,0.5379999999999999,,,,0.653,,rg1 6na,0.792
1609,0.5379999999999999,,,,0.653,,rg1 6nf,0.792
1610,0.5379999999999999,,,,0.653,,rg1 6ng,0.792
1611,0.19,6.0,0.02,,0.385,,rg1 6jn,0.816
1612,0.366,1.0,0.004,,0.5670000000000001,,rg1 6ly,0.799
1613,0.489,7.0,0.022000000000000002,,0.598,,rg1 6lw,0.768
1614,0.491,,,,0.557,,rg1 6np,0.7959999999999999
1615,0.376,,,,0.49700000000000005,,rg1 6nl,0.8590000000000001
1616,0.433,3.0,0.012,,0.544,,rg1 6lx,0.644
1617,0.376,,,,0.49700000000000005,,rg1 6nj,0.8590000000000001
1618,0.33,,,,0.5,,rg1 6nu,0.7509999999999999
1619,0.273,2.0,0.008,,0.395,,rg1 6ls,0.7440000000000001
1620,0.33,,,,0.5,,rg1 6nx,0.7509999999999999
1621,0.5379999999999999,,,,0.653,,rg1 6nq,0.792
1622,0.491,,,,0.557,,rg1 6nz,0.7959999999999999
1623,0.273,2.0,0.008,,0.395,,rg1 6lt,0.7440000000000001
